time, bus(V), shunt (mV), load (V), current (mA), power (mW)
32.283091 3.30,0.25,3.30,2.80,10.00
32.340607 3.30,0.29,3.30,2.70,10.00
32.393670 3.30,0.30,3.30,2.80,10.00
32.452814 3.30,0.27,3.30,2.90,10.00
32.504292 3.30,0.26,3.30,2.50,10.00
32.561370 3.30,0.29,3.30,2.70,10.00
32.614822 3.30,0.27,3.30,2.90,10.00
32.671989 3.30,0.26,3.30,2.70,10.00
32.725367 3.30,0.28,3.30,2.60,10.00
32.782576 3.30,0.27,3.30,2.80,10.00
32.836035 3.30,0.28,3.30,2.50,10.00
32.889197 3.30,0.27,3.30,2.80,10.00
32.946487 3.30,0.27,3.30,2.60,10.00
32.999783 3.30,0.30,3.30,2.80,10.00
33.057353 3.30,0.28,3.30,2.80,10.00
33.111845 3.30,0.28,3.30,2.80,10.00
33.167874 3.30,0.26,3.30,2.70,10.00
33.221385 3.30,0.25,3.30,2.80,10.00
33.278279 3.30,0.25,3.30,2.50,10.00
33.332277 3.30,0.25,3.30,2.70,10.00
33.388941 3.30,0.28,3.30,2.70,10.00
33.442225 3.30,0.29,3.30,2.70,10.00
33.499383 3.30,0.29,3.30,2.80,10.00
33.552685 3.30,0.26,3.30,2.70,10.00
33.609972 3.30,0.28,3.30,2.70,10.00
33.663313 3.30,0.27,3.30,2.90,10.00
33.720551 3.29,0.29,3.29,2.90,10.00
33.773911 3.30,0.26,3.30,2.60,10.00
33.831226 3.30,0.26,3.30,2.80,10.00
33.884467 3.30,0.26,3.30,2.70,10.00
33.941726 3.30,0.28,3.30,2.90,10.00
33.995064 3.30,0.29,3.30,2.70,10.00
34.052447 3.30,0.27,3.30,2.60,10.00
34.105635 3.30,0.30,3.30,2.60,10.00
34.162926 3.30,0.27,3.30,2.50,10.00
34.216659 3.30,0.25,3.30,3.00,10.00
34.273534 3.30,0.25,3.30,2.80,10.00
34.326821 3.30,0.30,3.30,2.80,10.00
34.384257 3.30,0.29,3.30,2.80,10.00
34.437593 3.30,0.27,3.30,2.70,10.00
34.494622 3.30,0.26,3.30,2.90,10.00
34.548146 3.30,0.28,3.30,2.90,10.00
34.605579 3.30,0.29,3.30,2.70,10.00
34.659046 3.30,0.25,3.30,2.90,10.00
34.716036 3.30,0.28,3.30,2.70,10.00
34.769302 3.30,0.29,3.30,2.70,10.00
34.826577 3.30,0.29,3.30,2.80,10.00
34.879959 3.30,0.28,3.30,2.60,10.00
34.933221 3.30,0.26,3.30,2.80,10.00
34.990480 3.30,0.27,3.30,2.70,10.00
35.043853 3.30,0.26,3.30,2.70,10.00
35.101053 3.30,0.28,3.30,2.80,10.00
35.154344 3.30,0.28,3.30,2.70,10.00
35.211989 3.30,0.25,3.30,2.70,10.00
35.264993 3.30,0.28,3.30,2.50,10.00
35.322226 3.30,0.28,3.30,2.80,10.00
35.375358 3.30,0.29,3.30,2.70,10.00
35.432752 3.30,0.28,3.30,3.00,10.00
35.486057 3.30,0.25,3.30,2.60,10.00
35.543329 3.30,0.28,3.30,2.70,10.00
35.596669 3.30,0.29,3.30,2.70,10.00
35.654253 3.30,0.28,3.30,2.90,10.00
35.707484 3.30,0.27,3.30,2.90,10.00
35.764496 3.30,0.25,3.30,2.70,10.00
35.817898 3.30,0.28,3.30,2.50,10.00
35.875140 3.30,0.26,3.30,2.60,10.00
35.928425 3.30,0.28,3.30,2.70,10.00
35.985782 3.30,0.28,3.30,2.80,10.00
36.039016 3.30,0.28,3.30,2.50,10.00
36.096481 3.30,0.27,3.30,2.50,10.00
36.149671 3.30,0.27,3.30,2.80,10.00
36.207289 3.30,0.27,3.30,2.70,10.00
36.260354 3.30,0.25,3.30,2.80,10.00
36.317411 3.30,0.29,3.30,2.70,10.00
36.370817 3.30,0.27,3.30,2.70,10.00
36.428174 3.30,0.28,3.30,2.60,10.00
36.481447 3.30,0.29,3.30,2.60,10.00
36.538503 3.30,0.26,3.30,2.60,10.00
36.591947 3.30,0.25,3.30,2.50,10.00
36.649179 3.30,0.26,3.30,2.50,10.00
36.702520 3.30,0.28,3.30,2.60,10.00
36.755956 3.30,0.27,3.30,2.40,6.00
36.813060 3.30,0.27,3.30,2.80,10.00
36.866378 3.30,0.25,3.30,2.80,10.00
36.923694 3.30,0.27,3.30,2.80,10.00
36.976951 3.30,0.30,3.30,2.70,10.00
37.034253 3.30,0.28,3.30,2.70,10.00
37.087741 3.30,0.28,3.30,2.60,10.00
37.144878 3.30,0.28,3.30,2.60,10.00
37.198182 3.30,0.29,3.30,2.90,10.00
37.255547 3.30,0.27,3.30,2.70,10.00
37.309060 3.30,0.24,3.30,2.90,10.00
37.366056 3.30,0.28,3.30,2.90,10.00
37.419288 3.30,0.28,3.30,2.70,10.00
37.476722 3.30,0.26,3.30,2.70,10.00
37.530109 3.30,0.26,3.30,2.70,10.00
37.587129 3.30,0.26,3.30,2.70,10.00
37.640844 3.30,0.26,3.30,2.90,10.00
37.697906 3.30,0.28,3.30,2.70,10.00
37.751124 3.30,0.30,3.30,2.90,10.00
37.808326 3.30,0.27,3.30,2.70,10.00
37.861775 3.30,0.28,3.30,2.90,10.00
37.918911 3.30,0.28,3.30,2.70,10.00
37.972318 3.30,0.28,3.30,2.70,10.00
38.029734 3.30,0.25,3.30,2.70,10.00
38.082839 3.30,0.28,3.30,2.60,10.00
38.140067 3.30,0.29,3.30,2.70,10.00
38.193450 3.30,0.26,3.30,2.70,10.00
38.250700 3.30,0.28,3.30,2.50,10.00
38.304212 3.30,0.24,3.30,2.90,10.00
38.361256 3.30,0.28,3.30,2.70,10.00
38.414679 3.30,0.26,3.30,2.90,10.00
38.472280 3.30,0.27,3.30,2.80,10.00
38.525227 3.30,0.27,3.30,2.80,10.00
38.582446 3.30,0.29,3.30,2.70,10.00
38.635773 3.30,0.29,3.30,2.80,10.00
38.693076 3.30,0.27,3.30,2.90,10.00
38.746306 3.30,0.25,3.30,2.90,10.00
38.799653 3.30,0.28,3.30,2.80,10.00
38.856939 3.30,0.27,3.30,2.70,10.00
38.910220 3.30,0.26,3.30,2.50,10.00
38.967519 3.30,0.27,3.30,2.50,10.00
39.020818 3.30,0.26,3.30,2.70,10.00
39.078042 3.30,0.27,3.30,2.50,10.00
39.131307 3.30,0.27,3.30,2.70,10.00
39.188544 3.30,0.27,3.30,2.60,10.00
39.242063 3.30,0.27,3.30,2.80,10.00
39.299273 3.30,0.26,3.30,2.50,10.00
39.352460 3.30,0.26,3.30,2.80,10.00
39.409702 3.30,0.29,3.30,2.80,10.00
39.463895 3.30,0.27,3.30,2.80,10.00
39.520308 3.30,0.27,3.30,2.90,10.00
39.573582 3.30,0.29,3.30,2.60,10.00
39.631016 3.30,0.27,3.30,2.50,10.00
39.684301 3.30,0.30,3.30,2.90,10.00
39.741542 3.30,0.27,3.30,2.80,6.00
39.794721 3.30,0.29,3.30,3.00,10.00
39.852126 3.30,0.28,3.30,2.80,10.00
39.905360 3.30,0.28,3.30,2.80,10.00
39.962710 3.30,0.25,3.30,2.90,10.00
40.015984 3.30,0.27,3.30,2.70,10.00
40.073143 3.30,0.27,3.30,2.70,10.00
40.126713 3.30,0.26,3.30,2.90,10.00
40.184139 3.30,0.30,3.30,2.90,10.00
40.237295 3.30,0.28,3.30,2.70,10.00
40.294424 3.30,0.26,3.30,2.80,10.00
40.347846 3.30,0.29,3.30,2.80,10.00
40.405027 3.30,0.28,3.30,2.60,10.00
40.458593 3.30,0.25,3.30,2.80,10.00
40.515926 3.30,0.29,3.30,2.60,10.00
40.569046 3.30,0.28,3.30,2.60,10.00
40.626008 3.30,0.30,3.30,2.80,10.00
40.679525 3.30,0.28,3.30,2.80,10.00
40.733197 3.30,0.28,3.30,2.70,10.00
40.790233 3.30,0.29,3.30,2.70,10.00
40.843386 3.30,0.28,3.30,2.80,10.00
40.900677 3.30,0.26,3.30,2.70,10.00
40.953946 3.30,0.27,3.30,2.70,10.00
41.011212 3.30,0.29,3.30,3.00,10.00
41.064435 3.30,0.27,3.30,2.50,10.00
41.121764 3.30,0.29,3.30,2.90,10.00
41.175083 3.30,0.29,3.30,2.70,10.00
41.232339 3.30,0.25,3.30,2.80,10.00
41.285620 3.30,0.27,3.30,2.70,10.00
41.342968 3.30,0.28,3.30,2.80,10.00
41.396235 3.30,0.28,3.30,2.90,10.00
41.453493 3.30,0.27,3.30,2.50,10.00
41.506995 3.30,0.30,3.30,2.70,10.00
41.564144 3.30,0.27,3.30,3.00,10.00
41.617407 3.30,0.24,3.30,2.60,10.00
41.674692 3.29,0.28,3.29,2.90,10.00
41.728264 3.30,0.28,3.30,2.80,10.00
41.785614 3.30,0.27,3.30,2.80,10.00
41.838931 3.30,0.29,3.30,2.70,10.00
41.895969 3.30,0.29,3.30,2.90,10.00
41.949407 3.30,0.26,3.30,2.90,10.00
42.006334 3.30,0.30,3.30,2.50,10.00
42.060002 3.30,0.26,3.30,2.70,10.00
42.117111 3.30,0.25,3.30,2.90,10.00
42.170749 3.30,0.26,3.30,2.70,10.00
42.227846 3.30,0.27,3.30,2.70,10.00
42.281009 3.30,0.28,3.30,2.40,6.00
42.338424 3.30,0.29,3.30,2.60,10.00
42.392096 3.30,0.27,3.30,3.00,10.00
42.448898 3.30,0.24,3.30,2.80,10.00
42.502257 3.30,0.29,3.30,2.80,10.00
42.555535 3.30,0.29,3.30,2.40,6.00
42.612679 3.30,0.27,3.30,2.70,10.00
42.665920 3.30,0.30,3.30,2.60,10.00
42.723455 3.30,0.28,3.30,2.80,10.00
42.776511 3.30,0.26,3.30,2.70,10.00
42.834164 3.30,0.28,3.30,2.70,10.00
42.887397 3.30,0.29,3.30,2.80,10.00
42.944704 3.30,0.29,3.30,2.80,10.00
42.997897 3.30,0.29,3.30,2.70,10.00
43.055275 3.30,0.28,3.30,2.90,10.00
43.108439 3.30,0.28,3.30,2.80,10.00
43.166089 3.30,0.29,3.30,2.50,10.00
43.219264 3.30,0.28,3.30,2.80,10.00
43.276384 3.29,0.30,3.29,2.70,10.00
43.330069 3.30,0.28,3.30,2.50,10.00
43.386954 3.30,0.28,3.30,2.90,10.00
43.440521 3.30,0.27,3.30,2.60,10.00
43.497506 3.30,0.29,3.30,2.50,10.00
43.551128 3.30,0.29,3.30,2.80,10.00
43.607867 3.30,0.27,3.30,2.90,10.00
43.661380 3.30,0.28,3.30,2.70,10.00
43.719068 3.30,0.28,3.30,2.60,10.00
43.771861 3.30,0.28,3.30,2.80,10.00
43.829196 3.30,0.28,3.30,2.90,10.00
43.882713 3.30,0.28,3.30,2.80,10.00
43.939853 3.30,0.30,3.30,2.90,10.00
43.993233 3.29,0.27,3.29,3.00,10.00
44.050254 3.30,0.28,3.30,2.80,10.00
44.103683 3.30,0.27,3.30,3.00,10.00
44.160723 3.30,0.28,3.30,2.90,10.00
44.214213 3.30,0.28,3.30,2.90,10.00
44.271697 3.30,0.30,3.30,3.10,10.00
44.325077 3.30,0.28,3.30,2.90,10.00
44.382104 3.30,0.29,3.30,2.90,10.00
44.435379 3.30,0.28,3.30,2.80,10.00
44.492491 3.30,0.27,3.30,2.70,10.00
44.546063 3.30,0.27,3.30,2.50,10.00
44.599511 3.30,0.29,3.30,2.80,10.00
44.656731 3.30,0.28,3.30,2.80,10.00
44.709905 3.30,0.30,3.30,2.50,10.00
44.767253 3.30,0.28,3.30,2.70,10.00
44.820764 3.30,0.26,3.30,2.70,10.00
44.877960 3.30,0.25,3.30,2.30,6.00
44.931039 3.30,0.27,3.30,2.50,10.00
44.988425 3.30,0.27,3.30,2.80,10.00
45.041638 3.30,0.29,3.30,2.80,10.00
45.099211 3.30,0.26,3.30,2.80,10.00
45.152511 3.30,0.29,3.30,2.80,10.00
45.209855 3.30,0.29,3.30,2.90,10.00
45.262898 3.30,0.27,3.30,2.70,10.00
45.320240 3.30,0.27,3.30,2.60,10.00
45.373623 3.30,0.27,3.30,2.70,10.00
45.430672 3.30,0.27,3.30,2.90,10.00
45.484335 3.30,0.27,3.30,2.90,10.00
45.541283 3.30,0.25,3.30,2.80,10.00
45.594639 3.30,0.28,3.30,2.90,10.00
45.651649 3.30,0.28,3.30,2.70,10.00
45.705129 3.30,0.27,3.30,2.60,10.00
45.762609 3.30,0.29,3.30,2.30,10.00
45.816089 3.30,0.28,3.30,3.00,10.00
45.873218 3.30,0.27,3.30,2.80,10.00
45.926351 3.30,0.29,3.30,2.80,10.00
45.983783 3.30,0.26,3.30,2.70,10.00
46.037219 3.30,0.28,3.30,2.60,10.00
46.094283 3.30,0.25,3.30,2.60,10.00
46.147504 3.30,0.29,3.30,2.90,10.00
46.204857 3.30,0.24,3.30,2.90,10.00
46.258426 3.30,0.27,3.30,3.00,10.00
46.315340 3.30,0.27,3.30,2.70,10.00
46.369139 3.30,0.29,3.30,2.60,10.00
46.426024 3.30,0.27,3.30,2.70,10.00
46.479389 3.30,0.28,3.30,2.90,10.00
46.532660 3.30,0.27,3.30,2.70,10.00
46.589895 3.30,0.25,3.30,2.80,10.00
46.643204 3.30,0.28,3.30,2.80,10.00
46.700708 3.30,0.26,3.30,2.90,10.00
46.753898 3.30,0.27,3.30,2.50,10.00
46.811312 3.30,0.26,3.30,2.80,10.00
46.864315 3.30,0.28,3.30,3.10,10.00
46.921559 3.30,0.29,3.30,2.80,10.00
46.975089 3.30,0.25,3.30,2.80,10.00
47.032114 3.30,0.27,3.30,2.60,10.00
47.085959 3.30,0.28,3.30,2.80,10.00
47.143140 3.30,0.27,3.30,2.70,10.00
47.196095 3.30,0.27,3.30,2.70,10.00
47.253400 3.30,0.25,3.30,2.60,10.00
47.306962 3.30,0.27,3.30,2.70,10.00
47.363926 3.30,0.28,3.30,2.70,10.00
47.417552 3.30,0.27,3.30,2.60,10.00
47.474678 3.30,0.24,3.30,2.80,10.00
47.527935 3.30,0.27,3.30,2.90,10.00
47.585422 3.30,0.29,3.30,2.80,10.00
47.638782 3.30,0.27,3.30,2.80,10.00
47.695501 3.30,0.29,3.30,2.70,10.00
47.749199 3.30,0.27,3.30,2.60,10.00
47.806379 3.30,0.26,3.30,2.80,10.00
47.859782 3.30,0.27,3.30,2.70,10.00
47.917313 3.30,0.28,3.30,3.10,10.00
47.970339 3.30,0.25,3.30,2.90,10.00
48.027548 3.30,0.30,3.30,2.90,10.00
48.080984 3.30,0.27,3.30,2.60,10.00
48.138143 3.30,0.26,3.30,2.80,10.00
48.191396 3.30,0.27,3.30,2.70,10.00
48.248496 3.30,0.28,3.30,2.60,10.00
48.302255 3.30,0.27,3.30,2.80,10.00
48.359296 3.30,0.27,3.30,2.80,10.00
48.412590 3.30,0.29,3.30,2.80,10.00
48.465757 3.30,0.26,3.30,2.80,10.00
48.522937 3.30,0.26,3.30,2.70,10.00
48.576180 3.30,0.28,3.30,2.90,10.00
48.633851 3.30,0.26,3.30,2.90,10.00
48.686944 3.30,0.27,3.30,2.60,10.00
48.744559 3.30,0.27,3.30,2.80,10.00
48.797735 3.30,0.28,3.30,2.70,10.00
48.854957 3.30,0.28,3.30,2.80,10.00
48.908141 3.30,0.25,3.30,2.70,10.00
48.965394 3.30,0.30,3.30,2.60,10.00
49.019128 3.30,0.25,3.30,2.70,10.00
49.076317 3.30,0.29,3.30,2.80,10.00
49.129284 3.30,0.27,3.30,2.90,10.00
49.186395 3.30,0.29,3.30,2.60,10.00
49.240159 3.30,0.28,3.30,2.70,10.00
49.297070 3.30,0.28,3.30,2.90,10.00
49.350706 3.30,0.29,3.30,2.80,10.00
49.407722 3.30,0.26,3.30,2.70,10.00
49.461180 3.30,0.26,3.30,2.50,10.00
49.518490 3.29,0.27,3.29,2.80,10.00
49.571723 3.30,0.30,3.30,2.80,10.00
49.629228 3.30,0.26,3.30,2.70,10.00
49.682366 3.30,0.27,3.30,2.80,10.00
49.739645 3.30,0.27,3.30,2.60,10.00
49.793033 3.30,0.26,3.30,2.80,10.00
49.850198 3.30,0.27,3.30,2.70,10.00
49.903556 3.30,0.28,3.30,2.50,10.00
49.960614 3.30,0.27,3.30,3.10,10.00
50.014085 3.30,0.28,3.30,2.90,10.00
50.071226 3.30,0.28,3.30,2.60,10.00
50.124874 3.30,0.29,3.30,2.80,10.00
50.182147 3.30,0.27,3.30,2.80,10.00
50.235185 3.30,0.27,3.30,2.60,10.00
50.292533 3.30,0.26,3.30,2.60,10.00
50.345782 3.30,0.29,3.30,2.70,10.00
50.403114 3.30,0.27,3.30,2.70,10.00
50.456335 3.30,0.27,3.30,2.60,10.00
50.509978 3.30,0.29,3.30,2.90,10.00
50.566892 3.30,0.29,3.30,2.80,10.00
50.620335 3.30,0.28,3.30,2.80,10.00
50.677691 3.30,0.27,3.30,2.70,10.00
50.730946 3.30,0.29,3.30,2.80,10.00
50.788289 3.30,0.30,3.30,2.70,10.00
50.841354 3.30,0.27,3.30,2.70,10.00
50.898539 3.30,0.29,3.30,2.80,10.00
50.952129 3.30,0.27,3.30,2.70,10.00
51.009314 3.30,0.25,3.30,2.80,10.00
51.062518 3.30,0.26,3.30,2.80,10.00
51.120005 3.30,0.28,3.30,2.80,10.00
51.173460 3.30,0.28,3.30,2.80,10.00
51.230574 3.30,0.25,3.30,3.00,10.00
51.284061 3.30,0.28,3.30,2.60,10.00
51.341237 3.30,0.28,3.30,2.70,10.00
51.394324 3.30,0.26,3.30,2.30,6.00
51.451866 3.30,0.30,3.30,2.90,10.00
51.504864 3.30,0.28,3.30,2.70,10.00
51.562131 3.30,0.29,3.30,2.90,10.00
51.615742 3.30,0.27,3.30,2.80,10.00
51.672932 3.30,0.28,3.30,2.80,10.00
51.726174 3.30,0.26,3.30,2.80,10.00
51.783169 3.30,0.31,3.30,2.80,10.00
51.836654 3.30,0.24,3.30,2.40,6.00
51.894280 3.30,0.29,3.30,2.80,10.00
51.947174 3.30,0.27,3.30,2.80,10.00
52.004254 3.30,0.27,3.30,3.00,10.00
52.058056 3.30,0.28,3.30,2.80,10.00
52.115326 3.30,0.28,3.30,3.00,10.00
52.168667 3.30,0.27,3.30,2.80,10.00
52.222023 3.30,0.29,3.30,2.90,6.00
52.279511 3.30,0.29,3.30,2.80,10.00
52.332485 3.30,0.28,3.30,2.80,10.00
52.390037 3.30,0.27,3.30,2.70,10.00
52.442928 3.30,0.26,3.30,2.40,6.00
52.500114 3.30,0.30,3.30,2.90,10.00
52.553356 3.30,0.28,3.30,2.40,10.00
52.610869 3.30,0.25,3.30,3.00,10.00
52.664201 3.30,0.29,3.30,2.90,10.00
52.721365 3.30,0.27,3.30,2.70,10.00
52.774626 3.30,0.27,3.30,2.80,10.00
52.832155 3.30,0.24,3.30,2.70,10.00
52.885169 3.30,0.24,3.30,2.70,10.00
52.942834 3.30,0.28,3.30,2.80,10.00
52.995700 3.30,0.28,3.30,2.70,10.00
53.052992 3.30,0.28,3.30,2.50,10.00
53.106337 3.30,0.27,3.30,2.50,10.00
53.163578 3.30,0.25,3.30,2.80,10.00
53.217247 3.30,0.28,3.30,2.70,10.00
53.274184 3.30,0.28,3.30,2.90,10.00
53.327501 3.30,0.29,3.30,2.80,10.00
53.385142 3.30,0.27,3.30,2.80,10.00
53.438353 3.30,0.27,3.30,2.70,10.00
53.495389 3.30,0.28,3.30,2.60,10.00
53.548694 3.30,0.28,3.30,2.80,10.00
53.605915 3.30,0.28,3.30,2.60,10.00
53.659329 3.30,0.28,3.30,2.70,10.00
53.716657 3.30,0.29,3.30,3.00,10.00
53.769958 3.30,0.28,3.30,2.40,10.00
53.827205 3.30,0.26,3.30,2.60,10.00
53.880359 3.30,0.29,3.30,2.80,10.00
53.937872 3.30,0.27,3.30,2.50,10.00
53.991186 3.30,0.28,3.30,2.70,10.00
54.048299 3.30,0.28,3.30,2.80,10.00
54.101608 3.30,0.29,3.30,3.00,10.00
54.154660 3.30,0.27,3.30,2.70,10.00
54.212276 3.30,0.28,3.30,2.80,10.00
54.265846 3.30,0.26,3.30,2.70,10.00
54.323098 3.30,0.28,3.30,2.50,10.00
54.376088 3.30,0.27,3.30,2.80,10.00
54.433362 3.30,0.26,3.30,2.80,10.00
54.487012 3.30,0.27,3.30,2.90,10.00
54.544003 3.30,0.27,3.30,2.40,10.00
54.597199 3.30,0.28,3.30,2.70,10.00
54.654665 3.30,0.28,3.30,2.90,10.00
54.707979 3.30,0.28,3.30,2.70,10.00
54.765498 3.30,0.30,3.30,2.90,10.00
54.818898 3.30,0.29,3.30,3.00,10.00
54.876042 3.30,0.28,3.30,2.60,6.00
54.929215 3.30,0.31,3.30,2.80,10.00
54.986188 3.30,0.26,3.30,2.80,10.00
55.039977 3.30,0.26,3.30,2.50,10.00
55.097039 3.30,0.28,3.30,2.70,10.00
55.150272 3.30,0.28,3.30,2.90,10.00
55.207474 3.30,0.27,3.30,2.70,10.00
55.260859 3.30,0.27,3.30,2.90,10.00
55.318411 3.30,0.29,3.30,2.90,10.00
55.371740 3.30,0.27,3.30,2.70,10.00
55.428958 3.30,0.26,3.30,2.80,10.00
55.482180 3.30,0.28,3.30,2.90,10.00
55.539372 3.30,0.26,3.30,2.70,10.00
55.592331 3.30,0.27,3.30,2.80,10.00
55.649912 3.30,0.28,3.30,2.70,10.00
55.703170 3.30,0.25,3.30,2.90,10.00
55.760329 3.30,0.26,3.30,2.80,10.00
55.813983 3.30,0.27,3.30,2.70,10.00
55.870829 3.30,0.28,3.30,2.70,10.00
55.924387 3.30,0.29,3.30,2.60,10.00
55.981642 3.30,0.27,3.30,2.50,10.00
56.035048 3.30,0.29,3.30,2.80,10.00
56.088293 3.30,0.31,3.30,2.90,10.00
56.145633 3.30,0.28,3.30,2.50,10.00
56.199037 3.30,0.26,3.30,2.80,10.00
56.256018 3.30,0.26,3.30,2.90,10.00
56.309263 3.30,0.28,3.30,2.90,10.00
56.366959 3.30,0.28,3.30,3.00,10.00
56.420231 3.30,0.30,3.30,2.80,10.00
56.477196 3.30,0.28,3.30,2.80,10.00
56.530532 3.30,0.27,3.30,2.70,10.00
56.587876 3.30,0.29,3.30,2.60,10.00
56.641230 3.30,0.29,3.30,2.90,10.00
56.698341 3.30,0.28,3.30,3.00,10.00
56.751944 3.30,0.28,3.30,2.50,10.00
56.809017 3.30,0.29,3.30,2.70,10.00
56.862289 3.30,0.28,3.30,2.80,10.00
56.919707 3.30,0.29,3.30,2.60,10.00
56.973195 3.30,0.29,3.30,2.70,10.00
57.030305 3.30,0.27,3.30,2.60,10.00
57.083709 3.30,0.26,3.30,2.60,10.00
57.140973 3.30,0.26,3.30,2.80,10.00
57.194066 3.30,0.27,3.30,2.70,10.00
57.251035 3.30,0.27,3.30,2.60,10.00
57.305164 3.30,0.28,3.30,2.60,10.00
57.361766 3.30,0.30,3.30,2.50,10.00
57.415265 3.30,0.25,3.30,2.90,10.00
57.472680 3.29,0.27,3.29,2.80,10.00
57.525981 3.30,0.27,3.30,2.50,10.00
57.583334 3.30,0.29,3.30,2.90,10.00
57.636644 3.30,0.28,3.30,2.60,10.00
57.693516 3.30,0.28,3.30,2.60,10.00
57.746968 3.30,0.27,3.30,2.90,10.00
57.804075 3.30,0.27,3.30,2.50,10.00
57.857517 3.30,0.28,3.30,2.60,10.00
57.914851 3.30,0.28,3.30,2.90,10.00
57.967996 3.30,0.27,3.30,3.10,6.00
58.021181 3.30,0.29,3.30,2.60,10.00
58.078488 3.30,0.25,3.30,2.90,10.00
58.132161 3.30,0.27,3.30,2.80,10.00
58.189425 3.30,0.29,3.30,2.70,10.00
58.242914 3.30,0.26,3.30,2.70,10.00
58.300142 3.30,0.28,3.30,2.70,10.00
58.353327 3.30,0.28,3.30,2.90,10.00
58.410398 3.30,0.26,3.30,2.70,10.00
58.463720 3.30,0.28,3.30,2.70,10.00
58.521289 3.30,0.27,3.30,3.00,10.00
58.574331 3.30,0.29,3.30,2.80,10.00
58.631901 3.30,0.24,3.30,2.70,10.00
58.685224 3.30,0.29,3.30,2.60,10.00
58.742422 3.30,0.28,3.30,2.60,10.00
58.795492 3.30,0.29,3.30,2.80,10.00
58.852880 3.30,0.27,3.30,2.60,6.00
58.906079 3.30,0.29,3.30,2.80,10.00
58.963476 3.30,0.24,3.30,2.50,10.00
59.016955 3.30,0.26,3.30,2.70,10.00
59.074088 3.30,0.26,3.30,2.50,10.00
59.127178 3.30,0.27,3.30,2.70,10.00
59.184292 3.30,0.27,3.30,2.60,10.00
59.237930 3.30,0.28,3.30,2.80,10.00
59.295276 3.30,0.30,3.30,2.70,10.00
59.348414 3.30,0.28,3.30,2.90,10.00
59.405525 3.30,0.29,3.30,2.80,10.00
59.459077 3.30,0.27,3.30,2.70,10.00
59.516127 3.30,0.25,3.30,2.90,10.00
59.569685 3.30,0.28,3.30,2.50,10.00
59.627098 3.30,0.29,3.30,2.70,10.00
59.680133 3.30,0.27,3.30,2.80,10.00
59.737345 3.30,0.28,3.30,2.70,10.00
59.791080 3.30,0.27,3.30,2.80,10.00
59.847926 3.30,0.27,3.30,2.90,10.00
59.901492 3.30,0.28,3.30,2.50,10.00
59.954541 3.30,0.27,3.30,2.90,10.00
60.011900 3.30,0.26,3.30,2.90,10.00
60.064972 3.30,0.27,3.30,2.70,10.00
60.122645 3.30,0.27,3.30,2.70,10.00
60.175953 3.30,0.26,3.30,2.80,10.00
60.233107 3.30,0.27,3.30,2.40,6.00
60.286244 3.30,0.27,3.30,2.70,10.00
60.343858 3.30,0.28,3.30,2.60,10.00
60.396916 3.30,0.26,3.30,2.80,10.00
60.454213 3.30,0.28,3.30,2.80,10.00
60.507506 3.30,0.26,3.30,2.90,10.00
60.564853 3.30,0.29,3.30,2.80,10.00
60.618179 3.30,0.29,3.30,2.70,10.00
60.675574 3.30,0.28,3.30,2.70,10.00
60.728652 3.30,0.28,3.30,2.70,10.00
60.785952 3.30,0.27,3.30,2.60,10.00
60.839640 3.30,0.27,3.30,2.80,10.00
60.896542 3.30,0.26,3.30,2.70,10.00
60.949982 3.30,0.25,3.30,2.80,10.00
61.007074 3.30,0.26,3.30,2.60,10.00
61.060465 3.30,0.26,3.30,2.90,10.00
61.117978 3.30,0.27,3.30,2.70,10.00
61.171267 3.30,0.29,3.30,2.70,10.00
61.228518 3.30,0.26,3.30,2.60,10.00
61.281965 3.30,0.26,3.30,2.80,10.00
61.338996 3.30,0.29,3.30,2.60,10.00
61.392254 3.30,0.30,3.30,2.90,10.00
61.449310 3.30,0.27,3.30,2.80,10.00
61.503106 3.30,0.28,3.30,2.70,10.00
61.559953 3.30,0.28,3.30,2.70,10.00
61.613405 3.30,0.28,3.30,2.70,10.00
61.670522 3.30,0.28,3.30,2.80,10.00
61.724201 3.30,0.27,3.30,2.60,10.00
61.777156 3.30,0.27,3.30,2.70,10.00
61.834946 3.30,0.29,3.30,2.70,10.00
61.887971 3.30,0.28,3.30,2.80,10.00
61.945091 3.30,0.28,3.30,2.60,10.00
61.998466 3.30,0.26,3.30,2.80,10.00
62.055994 3.30,0.28,3.30,2.60,10.00
62.108824 3.30,0.28,3.30,2.90,10.00
62.166287 3.30,0.27,3.30,2.60,10.00
62.219427 3.30,0.30,3.30,2.60,10.00
62.277075 3.30,0.25,3.30,2.70,10.00
62.330068 3.30,0.29,3.30,2.70,10.00
62.387505 3.30,0.25,3.30,2.70,10.00
62.441169 3.30,0.25,3.30,2.70,10.00
62.498025 3.30,0.28,3.30,2.90,10.00
62.551434 3.30,0.27,3.30,2.80,10.00
62.608712 3.30,0.27,3.30,2.70,10.00
62.661924 3.30,0.28,3.30,2.60,10.00
62.719257 3.30,0.28,3.30,2.70,10.00
62.772488 3.30,0.24,3.30,2.40,6.00
62.829944 3.30,0.25,3.30,2.70,10.00
62.883057 3.30,0.28,3.30,2.80,10.00
62.940627 3.30,0.28,3.30,2.70,10.00
62.993831 3.30,0.28,3.30,2.80,10.00
63.051242 3.30,0.27,3.30,2.80,10.00
